movie_id,title,overview,poster_path,source_genre,genres,poster_file,Drama,Comedy,Documentary,Romance,Action,Thriller,Horror,Crime,Music,Animation,TV Movie,Family,title_length,overview_word_count,num_genres
762504,Nope,"Residents in a lonely gulch of inland California bear witness to an uncanny, chilling discovery.",/AcKVlWaNVVVFQwro3nLXqPljcYA.jpg,"['Thriller', 'Horror']","['Thriller', 'Mystery', 'Science Fiction', 'Horror']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/762504.jpg,0,0,0,0,0,1,1,0,0,0,0,0,4,15,2
762509,Mufasa: The Lion King,"Mufasa, a cub lost and alone, meets a sympathetic lion named Taka, the heir to a royal bloodline. The chance meeting sets in motion an expansive journey of a group of misfits searching for their destiny.",/lurEK87kukWNaHd0zYnsi3yzJrs.jpg,"['Family', 'Animation']","['Adventure', 'Family', 'Animation']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/762509.jpg,0,0,0,0,0,0,0,0,0,1,0,1,21,36,2
762511,Kevin Hart: Zero F**ks Given,"Kevin Hart serves up laughs and brick oven pizza from the comfort of his home, and dishes on male group chats, sex after 40 and life with COVID-19.",/mGQBQTyVqbGWiAMLPNdRuyyjQKO.jpg,"['Documentary', 'TV Movie']","['Comedy', 'Documentary', 'TV Movie']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/762511.jpg,0,1,1,0,0,0,0,0,0,0,1,0,28,28,3
762614,The Key to Christmas,"When a disgruntled elf takes over the North Pole, she turns time backwards and Santa Claus begins getting younger fast. It's up to a loyal elf, a little girl with a magic key, and the now-teenage Santa to save the future of Christmas.",/mLLDUK8IIMyoJy3cXfoxHzISxeu.jpg,['Family'],"['Comedy', 'Family', 'Fantasy']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/762614.jpg,0,1,0,0,0,0,0,0,0,0,0,1,20,43,2
762939,Karen Dalton: In My Own Time,"Blues and folk singer Karen Dalton was a prominent figure in 1960s New York. Idolized by Bob Dylan and Nick Cave, Karen discarded the traditional trappings of success and led an unconventional life until her early death. Since most images of Karen have been lost or destroyed, the film uses Karen's dulcet melodies and interviews with loved ones to build a rich portrait of this singular woman and her hauntingly beautiful voice.",/tWTTYUUsx8iuGBcjzq2tPxR91Ss.jpg,"['Music', 'Documentary']","['Music', 'Documentary']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/762939.jpg,0,0,1,0,0,0,0,0,1,0,0,0,28,72,2
762951,Dr. Seuss' The Grinch Musical,A musical version of the classic story of the mean spirited Grinch who plots to steal Christmas from Whoville.,/rHJlD4ElNBZmejPATAjkuLUooSB.jpg,['Music'],"['Music', 'Family']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/762951.jpg,0,0,0,0,0,0,0,0,1,0,0,1,29,19,2
762968,Do Revenge,A dethroned queen bee at a posh private high school strikes a secret deal with an unassuming new student to enact revenge on one another’s enemies.,/akIjKJDHcVN4bzifcEarKVPNpoa.jpg,"['Thriller', 'Comedy', 'Romance']","['Thriller', 'Comedy', 'Romance']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/762968.jpg,0,1,0,1,0,1,0,0,0,0,0,0,10,26,3
762975,Purple Hearts,"An aspiring musician agrees to a marriage of convenience with a soon-to-deploy Marine, but a tragedy soon turns their fake relationship all too real.",/4JyNWkryifWbWXJyxcWh3pVya6N.jpg,"['Romance', 'Drama']","['Romance', 'Drama']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/762975.jpg,1,0,0,1,0,0,0,0,0,0,0,0,13,24,2
763025,Never Back Down: Revolt,An amateur fighter is lured by a trafficking syndicate specializing in elite underground fighting where her brutal captor forces her to fight or face certain death.,/icAG01wZyy1ZpS3UEnPReph3jMV.jpg,['Action'],['Action'],/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/763025.jpg,0,0,0,0,1,0,0,0,0,0,0,0,23,26,1
763040,A Crime on the Bayou,"A Crime on the Bayou is the story of Gary Duncan, a Black teenager from Plaquemines Parish, a swampy strip of land south of New Orleans. In 1966, Duncan tries to break up an argument between white and Black teenagers outside a newly integrated school. He gently lays his hand on a white boy’s arm. The boy recoils like a snake. That night, police burst into Duncan’s trailer and arrest him for assault on a minor. A young Jewish attorney, Richard Sobol, leaves his prestigious D.C. firm to volunteer in New Orleans. With his help, Duncan bravely stands up to a racist legal system powered by a white supremacist boss to challenge his unfair arrest. Their fight goes all the way to the U.S. Supreme Court, and their lifelong friendship is forged.",/cq8icdIzX7arjWXylnvX6C2GpTK.jpg,"['Documentary', 'Crime']","['Documentary', 'Crime']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/763040.jpg,0,0,1,0,0,0,0,1,0,0,0,0,20,132,2
763148,Time Is Up,"Vivien, an accomplished student with a passion for physics, and Roy, a troubled young man, are involved in an accident that forces them to reclaim their lives one minute at the time.",/dxWHyMY4HoXH8LiEhYlga2OtK5B.jpg,['Romance'],"['Romance', 'Drama']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/763148.jpg,1,0,0,1,0,0,0,0,0,0,0,0,10,32,2
763149,Aftermath,"Desperate to save their marriage, a young couple takes a deal to move into their dream home, but disturbing events reveal the house's troubled history.",/fzEb71u0HOucjdjcVoOqfCqOM0T.jpg,"['Horror', 'Crime']","['Thriller', 'Drama', 'Horror', 'Crime']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/763149.jpg,1,0,0,0,0,1,1,1,0,0,0,0,9,25,4
763152,More the Merrier,Multiple stories about the oscillating world of couple relationships and how difficult it can be to separate sex from love.,/uShw8wJ7K4ySrPtUWjGe8wwJ5fj.jpg,"['Comedy', 'Romance']","['Comedy', 'Romance']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/763152.jpg,0,1,0,1,0,0,0,0,0,0,0,0,16,20,2
763164,Apex,"Ex-cop Thomas Malone is serving a life sentence for a crime he didn’t commit. He is offered a chance at freedom if he can survive a deadly game of Apex, in which six hunters pay for the pleasure of hunting another human on a remote island. He accepts, and once he arrives, all hell breaks loose.",/chTkFGToW5bsyw3hgLAe4S5Gt3.jpg,"['Thriller', 'Action']","['Thriller', 'Science Fiction', 'Action']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/763164.jpg,0,0,0,0,1,1,0,0,0,0,0,0,4,56,2
763165,The Burial,"When a handshake deal goes sour, funeral home owner Jeremiah O'Keefe enlists charismatic, smooth-talking attorney Willie E. Gary to save his family business. Tempers flare and laughter ensues as the unlikely pair bond while exposing corporate corruption and racial injustice.",/9ssNSfNKpzZwhbFsnW3wa82m2sG.jpg,['Drama'],"['History', 'Drama']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/763165.jpg,1,0,0,0,0,0,0,0,0,0,0,0,10,40,1
763215,Damsel,A young woman's marriage to a charming prince turns into a fierce fight for survival when she's offered up as a sacrifice to a fire-breathing dragon.,/290Lsuy4GJF3VEVqMbJqHs7xFdv.jpg,['Action'],"['Adventure', 'Action', 'Fantasy']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/763215.jpg,0,0,0,0,1,0,0,0,0,0,0,0,6,26,1
763285,Ambulance,"Decorated veteran Will Sharp, desperate for money to cover his wife's medical bills, asks for help from his adoptive brother Danny. A charismatic career criminal, Danny instead offers him a score: the biggest bank heist in Los Angeles history: $32 million.",/hUbgg3mMSbY9PlpTxBo4IFUVSd6.jpg,"['Thriller', 'Drama', 'Action', 'Crime']","['Thriller', 'Drama', 'Action', 'Crime']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/763285.jpg,1,0,0,0,1,1,0,1,0,0,0,0,9,41,4
763539,Gulliver Returns,"World traveler and adventurer Gulliver is invited to return to Lilliput, the town he previously saved from the enemy fleet of the neighboring Blefuscu.",/76ZSoIbdCQuPo2dW6Na7XybL1ax.jpg,['Animation'],"['Adventure', 'Animation', 'Fantasy']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/763539.jpg,0,0,0,0,0,0,0,0,0,1,0,0,16,24,1
763568,Arlo the Alligator Boy,"Upon learning that he is from New York City, a wide-eyed boy, who is half human and half alligator, decides to leave his sheltered life in the swamp and search for his long lost father. A musical adventure.",/oOQMJM7G2W8v2AEK722k8welIJY.jpg,"['Family', 'Animation']","['Comedy', 'Family', 'Animation']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/763568.jpg,0,1,0,0,0,0,0,0,0,1,0,1,22,38,3
763569,Moments Like This Never Last,"Dash Snow rejected a life of privilege to make his own way as an artist on the streets of downtown New York City in the late 1990s. Developing from a notorious graffiti tagger into an international art star, he documented his drug- and alcohol-fueled nights with the surrogate family he formed with friends and fellow artists Ryan McGinley and Dan Colen before his death by heroin overdose in 2009. Drawing from Snow’s unforgettable body of work and involving archival footage, Cheryl Dunn’s exceptional portrait captures his all-too-brief life of reckless excess and creativity.",/4dsACr2yKHsV1KVJ7WUMkT9wAwc.jpg,['Documentary'],['Documentary'],/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/763569.jpg,0,0,1,0,0,0,0,0,0,0,0,0,28,93,1
763633,"My Sister, Sister, Sister...","I was once a novelist who was looking forward to the future, but now I am living in a house that is just a handful. I have to write, but the enthusiasm for writing has long been lost. One day when I was bored every day, my friend (Jane) of Sukjep (exponent) comes home. Jane pulls the hair out of her face with a sweaty face on a hot summer day and sits on the front door. When I saw Jane who seemed innocent and innocent and sexy, my heart was rocked ...",/ebq7uYRnmYqtrOjGdrfJDkyJewG.jpg,['Romance'],"['Romance', 'Drama']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/763633.jpg,1,0,0,1,0,0,0,0,0,0,0,0,28,93,2
763762,Shelter,"Shelter tells the story of Rin, a 17-year-old girl who lives her life inside of a futuristic simulation completely by herself in infinite, beautiful loneliness. Each day, Rin awakens in virtual reality and uses a tablet which controls the simulation to create a new, different, beautiful world for herself. Until one day, everything changes, and Rin comes to learn the true origins behind her life inside a simulation.",/q6ldb9vaZdfEPAx0kWynv8ZGcb6.jpg,['Music'],"['Music', 'Animation', 'Fantasy']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/763762.jpg,0,0,0,0,0,0,0,0,1,1,0,0,7,68,2
763788,Dangerous,"A reformed sociopath heads to a remote island after the death of his brother. Soon after his arrival, the island falls under siege from a deadly gang of mercenaries, and when he discovers their role in his brother’s demise, he sets out on a relentless quest for vengeance.",/8RqdjlPjyN59FnMkw5nnpaRXJde.jpg,"['Thriller', 'Action']","['Thriller', 'Action']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/763788.jpg,0,0,0,0,1,1,0,0,0,0,0,0,9,48,2
764057,The Meaning of Hitler,"This provocative consideration of the lasting influence and draw of Hitler provides insight into the resurgence of white supremacy, antisemitism, and the weaponization of history.",/oTfy7M6QX48j1MkpDXZ732gMFBV.jpg,['Documentary'],['Documentary'],/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/764057.jpg,0,0,1,0,0,0,0,0,0,0,0,0,21,25,1
764079,Minions: Holiday Special,"Four mini-movie escapades starring the Minions, with various special guest appearances, all to celebrate the holidays!",/zZI1nByCI0jOQqAUeTahU3j6pt1.jpg,['Animation'],"['Comedy', 'Family', 'Animation']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/764079.jpg,0,1,0,0,0,0,0,0,0,1,0,1,24,16,3
764104,Too Close for Christmas,"When Hayley accepts an invitation to spend Christmas with her sister’s new in-laws, her seemingly perfect holiday takes a turn when Paul, Hayley's brother-in-law's brother, unexpectedly shows up. Still harboring a grudge against Paul for ending her last relationship, Hayley reluctantly spends time with Paul and slowly realizes she may have been too quick a judge on Paul",/2UhfvaHjccA9BfBJfAt6OBDf8zl.jpg,['TV Movie'],"['Romance', 'Drama', 'TV Movie']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/764104.jpg,1,0,0,1,0,0,0,0,0,0,1,0,23,58,3
764316,Dashing in December,"When Wyatt returns home for the holidays to try to convince his mom to sell their family ranch, an unexpected romance with handsome ranch hand Heath may throw off his plans.",/dexLJ6rvku5YE9j8Wb5ljRDPNVW.jpg,['TV Movie'],"['Drama', 'TV Movie']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/764316.jpg,1,0,0,0,0,0,0,0,0,0,1,0,19,31,2
764835,The Desperate Hour,A woman desperately races to save her child after police place her hometown on lockdown due to an active shooter incident.,/u6Pg9eTklhg6Aa7kXaxrfdE1Chi.jpg,['Thriller'],['Thriller'],/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/764835.jpg,0,0,0,0,0,1,0,0,0,0,0,0,18,21,1
765057,69: The Saga of Danny Hernandez,"Part investigative documentary, part real-life gangster movie, this film unpacks the life of polarizing rap sensation and internet troll Tekashi69, aka 69, while chronicling his meteoric rise and fall from fame.",/5xXGQLVtTAExHY92DHD9ewGmKxf.jpg,['Music'],"['Music', 'Documentary']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/765057.jpg,0,0,1,0,0,0,0,0,1,0,0,0,31,31,2
765119,The Bubble,Sneaking out. Hooking up. Melting down. The cast and crew of a blockbuster action franchise attempt to shoot a sequel while quarantining at a posh hotel.,/edYk5TSowZIDv138bCpF5ls3XI5.jpg,['Comedy'],['Comedy'],/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/765119.jpg,0,1,0,0,0,0,0,0,0,0,0,0,10,26,1
765172,Rise of the Teenage Mutant Ninja Turtles: The Movie,"When a mysterious stranger arrives from the future with a dire warning, Leo is forced to rise and lead his brothers, Raph, Donnie, and Mikey in a fight to save the world from a terrifying alien species.",/rSmTqtb7gICeRwvsEmq0uJxR4XU.jpg,"['Animation', 'Action']","['Science Fiction', 'Animation', 'Action']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/765172.jpg,0,0,0,0,1,0,0,0,0,1,0,0,51,37,2
765522,Tom Cruise: An Eternal Youth,"After 40 years, Tom Cruise continues to push the envelope in film. Exposing one's heart to the world through their work is not only risky business, as far as Cruise is concerned, it is the only way to achieve an end that feels complete.",/MQwWS1iBzUkpyjNFV8Je6dFoIU.jpg,['Documentary'],['Documentary'],/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/765522.jpg,0,0,1,0,0,0,0,0,0,0,0,0,28,44,1
765613,Emicida: AmarElo - It's All for Yesterday,"Between scenes from his concert in São Paulo's oft-inaccessible Theatro Municipal, rapper and activist Emicida celebrates the rich legacy of Black Brazilian culture.",/afVApltOyuDj5Dgq8OB99SqJ6v9.jpg,['Music'],"['Music', 'Documentary']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/765613.jpg,0,0,1,0,0,0,0,0,1,0,0,0,41,23,2
765684,Octonauts and the Ring of Fire,"In this film's adventure, a volcano erupts suddenly, suddenly awakening the Pacific Ocean floor of hundreds of volcanoes composed of the ""ring of fire"", this sudden event quickly turned into a global catastrophe.  The volcanic clusters that are about to erupt en masse threaten the horned whales washed ashore by the tsunami, the cap penguins living in the volcanic islands, the equipment of the small column maintenance station, the food planted by plant fish in the marine farms... Not to mention the plants and animals that live in the crater all year after year!",/1nlutjkR5Y2gCtV7BtrAGo6cOSN.jpg,"['Family', 'Animation']","['Family', 'Animation']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/765684.jpg,0,0,0,0,0,0,0,0,0,1,0,1,30,94,2
765750,The Devil Inside,"Catherine Borowiak, 50 years old, is the head of a conditional release agency. Being in charge of 20 years old Hugo's case, recently released from jail on parole, she starts a relationship with him, a highly risky one.",/gX4bivklCIRZgGJelXR6vZKqr7P.jpg,['TV Movie'],"['Drama', 'TV Movie']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/765750.jpg,1,0,0,0,0,0,0,0,0,0,1,0,16,38,2
